index,word,value
149,office,0.5013591322587581
399,house,0.16711971075291934
119,le,0.16711971075291934
99,bocage,0.16711971075291934
15,pavillion,0.16711971075291934
343,i,0.16711971075291934
300,room,0.3342394215058387
356,77-82,0.16711971075291934
300,room,0.3342394215058387
141,dc1-1118,0.16711971075291934
215,rue,0.17328679513998632
37,montoyer,0.17328679513998632
186,palais,0.17328679513998632
376,des,0.17328679513998632
280,nations,0.24520731325293155
180,united,0.08664339756999316
280,nations,0.24520731325293155
59,plaza,0.17328679513998632
306,bruxelles,0.17328679513998632
285,belgium,0.17328679513998632
336,avenue,0.17328679513998632
322,la,0.17328679513998632
176,paix,0.17328679513998632
67,8-14,0.17328679513998632
120,york,0.0
8,ny,0.12260365662646577
392,tel,0.06757751801802739
330,geneva,0.11552453009332421
41,switzerland,0.1831020481113516
180,united,0.06757751801802739
78,states,0.1831020481113516
200,america,0.1831020481113516
72,fax,-0.09589402415059363
392,tel,-0.19178804830118726
392,tel,-0.19178804830118726
72,fax,0.13515503603605478
72,fax,0.13515503603605478
31,963-7904,0.1831020481113516
389,research,0.0
173,innovation,-0.2239557911168491
261,references,0.11552453009332421
207,______,0.06530962943356879
332,stefan,0.16711971075291934
135,stremersch,0.16711971075291934
269,social,0.09010335735736986
398,contagion,0.16711971075291934
0,income,0.16711971075291934
190,heterogeneity,0.16711971075291934
104,product,-0.031964674716864545
169,diffusion,0.12206803207423442
158,meta-analysis,-0.34657359027997264
387,test,0.0
342,marketing,-0.32694308433724206
18,science,-0.5134816803157163
255,forthcoming,0.0
313,vanderwerf,0.0
38,pieter,0.0
308,john,-1.3862943611198906
56,mahon,0.1831020481113516
158,meta-analysis,0.06757751801802739
391,impact,0.11552453009332421
389,research,0.0
326,methods,0.1831020481113516
365,find-,0.1831020481113516
310,ings,0.1831020481113516
54,first-mover,0.1831020481113516
400,advantage,0.1831020481113516
211,management,-0.17357564580469348
18,science,-0.14121631006453395
291,november,0.1831020481113516
61,venkatesan,0.0
377,rajkumar,0.0
79,krishnan,0.0
35,trichy,0.0
240,kumar,0.18325814637483104
316,evolutionary,0.18325814637483104
11,estimation,0.10216512475319815
80,macro-level,0.18325814637483104
309,diffu-,0.18325814637483104
402,sion,0.16711971075291934
315,models,0.12206803207423442
384,genetic,0.16711971075291934
138,algorithms,0.16711971075291934
355,alternative,0.16711971075291934
282,nonlinear,0.16711971075291934
6,squares,0.16711971075291934
342,marketing,0.013087003961820384
18,science,-0.04909252803100435
125,venkatraman,0.0
361,meera,0.0
294,the,0.06757751801802739
391,impact,0.11552453009332421
217,innovativeness,0.1831020481113516
173,innovation,-0.2239557911168491
257,type,0.1831020481113516
16,adoption,0.1831020481113516
323,journal,-1.0074515102711323
199,re-,0.0
374,tailing,-0.6931471805599453
97,veryzer,0.0
347,robert,0.0
87,jr,-0.6931471805599453
262,discontinuous,0.18325814637483104
173,innovation,-0.3052112606990099
104,product,-0.17509374747078
118,development,-0.06729444732424258
340,process,0.04462871026284196
323,journal,-2.70805020110221
104,product,-0.27465307216702745
173,innovation,-0.4372999637023148
211,management,-0.36172974573408134
246,july,0.17328679513998632
324,vincent,0.0
193,leslie,0.0
53,bharadwaj,-0.6931471805599453
204,challagalla,0.1831020481113516
321,does,0.1831020481113516
173,innovation,-0.2239557911168491
9,mediate,0.1831020481113516
124,firm,0.06757751801802739
362,performance,0.11552453009332421
158,meta-analysis,0.04462871026284196
55,determinants,0.18325814637483104
139,consequences,0.18325814637483104
385,organizational,0.18325814637483104
173,innovation,-0.3052112606990099
21,atlanta,0.0
259,ga,0.0
244,georgia,-0.6931471805599453
379,institute,0.17328679513998632
205,technology,-0.2027325540540822
156,working,0.17328679513998632
301,paper,0.17328679513998632
177,von,0.17328679513998632
299,hippel,0.17328679513998632
147,eric,0.17328679513998632
64,lead,0.17328679513998632
107,users,0.17328679513998632
238,source,0.17328679513998632
104,product,-0.050683138513520555
297,concepts,0.17328679513998632
211,management,-1.0700330817481354
18,science,-0.9729550745276567
207,______,-0.1702752079219969
380,sources,0.0
173,innovation,-0.6789606424203467
120,york,-2.0794415416798357
352,oxford,0.0
252,university,-0.09589402415059363
305,press,-0.2824326201290679
207,______,-0.05578588782855243
371,user,0.17328679513998632
372,toolkits,0.17328679513998632
173,innovation,-0.4372999637023148
323,journal,-0.3304389599955799
104,product,-0.27465307216702745
173,innovation,-0.4372999637023148
211,management,-0.36172974573408134
243,wallace,0.1493132891023379
175,david,0.1493132891023379
108,shaun,0.1493132891023379
112,abrahamson,0.1493132891023379
131,nicola,0.1493132891023379
267,senin,0.1493132891023379
45,peter,0.1493132891023379
226,sferro,0.1493132891023379
86,integrated,0.1493132891023379
224,design,0.11552453009332421
171,service,0.11552453009332421
253,mar-,0.1493132891023379
167,ketplace,-0.6931471805599453
162,computer-aided,0.0
224,design,-0.20273255405408222
23,wenger,0.17896613835648115
311,etienne,0.17896613835648115
71,communities,0.17896613835648115
81,practice,0.17896613835648115
319,learning,0.12104255148388623
43,meaning,0.17896613835648115
288,identity,0.17896613835648115
120,york,-2.0794415416798357
179,cambridge,-1.0986122886681098
252,university,-0.34657359027997264
305,press,-0.626381484247684
213,wheelwright,0.0
348,steven,0.0
122,kim,-0.6931471805599453
58,clark,0.17328679513998632
335,revolutionizing,0.17328679513998632
104,product,-0.27465307216702745
118,development,-0.1399039469838557
120,york,-2.0794415416798357
209,free,0.0
305,press,-0.626381484247684
201,wierenga,0.15497709929440232
51,berend,0.15497709929440232
344,gerrit,0.15497709929440232
277,van,0.15497709929440232
93,bruggen,0.15497709929440232
342,marketing,0.028950339192594054
211,management,-0.03957437011434959
281,support,0.15497709929440232
164,systems,0.11811663492093281
247,principles,0.15497709929440232
317,tools,0.15497709929440232
327,implementation,0.17896613835648115
151,new,0.17896613835648115
120,york,-0.01907591323207466
8,ny,0.12104255148388623
278,kluwer,0.17896613835648115
227,academic,0.17896613835648115
88,publishers,0.17896613835648115
295,wu,0.15497709929440232
231,jianan,0.15497709929440232
337,arvind,0.15497709929440232
101,rangaswamy,0.15497709929440232
272,a,0.15497709929440232
353,fuzzy,0.15497709929440232
245,set,0.15497709929440232
351,model,0.15497709929440232
219,search,0.15497709929440232
116,consideration,0.15497709929440232
284,application,0.15497709929440232
130,online,0.1831020481113516
69,market,0.11552453009332421
342,marketing,-0.047947012075296815
18,science,-0.14121631006453395
137,summer,0.1831020481113516
242,411-434,0.1831020481113516
249,xie,0.0
14,jinhong,0.0
290,michael,0.12039728043259362
216,song,0.16094379124341004
233,marvin,0.12039728043259362
49,sirbu,0.12039728043259362
289,qiong,0.16094379124341004
109,wang,0.16094379124341004
4,kalman,0.16094379124341004
32,filter,0.16094379124341004
11,estimation,0.12039728043259362
104,product,-0.01823215567939546
169,diffusion,0.12104255148388623
315,models,0.12104255148388623
323,journal,-0.10887715029241381
342,marketing,-0.01907591323207466
389,research,0.022021525689608336
77,august,0.17896613835648115
132,378-393,0.17896613835648115
207,______,0.06931471805599453
233,marvin,0.12039728043259362
49,sirbu,0.12039728043259362
127,price,0.16094379124341004
363,competition,0.16094379124341004
333,compatibility,0.16094379124341004
150,presence,0.16094379124341004
383,positive,0.16094379124341004
20,demand,0.16094379124341004
22,exter-,0.16094379124341004
338,nalities,-0.6931471805599453
211,management,-0.5782003517960355
18,science,-0.5134816803157163
25,may,0.13515503603605478
275,yee,0.15497709929440232
290,michael,0.11811663492093281
373,ely,0.15497709929440232
370,dahan,0.15497709929440232
308,john,0.09196371924349818
196,hauser,0.15497709929440232
235,james,0.15497709929440232
357,orlin,0.15497709929440232
396,greedoid-based,0.15497709929440232
312,non-compensatory,0.15497709929440232
92,considera-,0.15497709929440232
274,tion-then-choice,0.17328679513998632
2,inference,0.17328679513998632
232,mit,0.17328679513998632
260,sloan,0.17328679513998632
304,school,0.17328679513998632
211,management,-0.09422147529704752
179,cambridge,0.12260365662646577
24,ma,0.17328679513998632
191,zahay,0.16094379124341004
401,debra,0.16094379124341004
345,abbie,0.16094379124341004
250,griffin,0.16094379124341004
283,elisa,0.16094379124341004
225,fredericks,0.16094379124341004
380,sources,0.12039728043259362
218,forms,0.16094379124341004
378,data,0.16094379124341004
104,product,-0.01823215567939546
118,development,-0.626381484247684
340,process,-0.34657359027997264
89,industrial,-0.05578588782855243
342,marketing,-0.17328679513998632
211,management,-0.36172974573408134
255,forthcoming,0.07192051811294521
