index,word,value
10,coherent,0.17328679513998632

139,feasible,0.17328679513998632

169,nationally,0.13515503603605478

37,owned,0.13515503603605478

31,supported,0.0

140,vital,-0.6931471805599453

143,undergirds,0.0

106,evidence-based,-0.20273255405408222

211,statistical,-0.06729444732424258

3,plans,0.18325814637483104

118,help,0.18325814637483104

83,build,0.18325814637483104

128,capacity,0.18325814637483104

214,decision-making,-0.20273255405408222

131,ensures,0.0

144,entire,0.17328679513998632

211,statistical,-0.1399039469838557

183,systems,0.17328679513998632

156,well,0.17328679513998632

208,left,-1.0986122886681098

191,enable,0.13515503603605478

133,responses,0.13515503603605478

101,increasing,0.13515503603605478

41,requests,0.13515503603605478

129,demand,0.13515503603605478

63,data,-0.23104906018664842

106,evidence-based,0.0

36,policy,0.0

226,making,0.13515503603605478

149,page,-0.6931471805599453

80,republic,0.0

166,philippines,-0.20273255405408222


29,philippine,-0.23104906018664842

117,statistics,-0.09589402415059363

42,authority,-0.09589402415059363

175,solid,0.13515503603605478

120,responsive,0.13515503603605478

109,world-class,0.13515503603605478

12,preliminarysubmissions,0.0

190,december,0.0

95,baseline,-0.6931471805599453

200,goals/targets/indicators,0.17328679513998632

63,data,-0.10136627702704111

6,source,0.17328679513998632

66,agency,0.17328679513998632

63,data,-0.5493061443340549

172,year,0.0

148,goal,-0.6931471805599453

19,strengthen,0.07192051811294521

134,means,0.17328679513998632

173,implementation,0.17328679513998632

215,revitalize,0.17328679513998632

85,global,0.17328679513998632

45,partnership,0.17328679513998632

96,sustainable,0.0

217,development,-0.2027325540540822

122,proportion,0.0

76,countries,-0.10136627702704111

0,a,0.17328679513998632

25,conducted,0.07192051811294521

82,population,0.04462871026284196

161,housing,0.04462871026284196

58,census,0.04462871026284196

68,years,0.04462871026284196

170,b,0.18325814637483104

189,achieved,0.030386926132325763

107,cent,0.0

138,birth,0.06757751801802739

164,registration,0.0

107,cent,0.0

26,death,0.06757751801802739

164,registration,-1.791759469228055

122,proportion,0.0

76,countries,-0.10136627702704111

25,conducted,0.07192051811294521

82,population,0.0

161,housing,0.04462871026284196

58,census,0.04462871026284196

68,years,0.04462871026284196

15,12/,0.18325814637483104

207,psa,-0.09400072584914712

122,proportion,0.04462871026284196

76,countries,-0.03646431135879092

189,achieved,0.0

107,cent,-0.03646431135879092

138,birth,0.04462871026284196

207,psa,-2.0794415416798357

164,registration,-0.20273255405408222

107,cent,-0.10136627702704111

26,death,0.0

164,registration,-0.20273255405408222

189,achieved,0.0

107,cent,-0.03646431135879092

138,birth,0.04462871026284196

164,registration,-0.03646431135879092

207,psa,-0.09400072584914712

189,achieved,0.0

107,cent,-0.03646431135879092

26,death,0.04462871026284196

164,registration,-0.03646431135879092

207,psa,-0.09400072584914712

53,sdg,0.11552453009332421

152,watch,0.1831020481113516

33,compiled,0.1831020481113516

29,philippine,0.0

117,statistics,0.06757751801802739

42,authority,0.06757751801802739

225,official,0.12260365662646577

176,repository,0.17328679513998632

53,sdg,0.12260365662646577

86,indicators,0.12260365662646577

166,philippines,0.12260365662646577

207,psa,0.0

61,board,0.17328679513998632

91,resolution,0.17328679513998632

159,series,-0.6931471805599453

211,statistical,-0.025691779971209725

146,information,0.1831020481113516

29,philippine,0.0

114,mdgs,0.1831020481113516

162,accessed,0.1831020481113516

188,http//psa,0.1831020481113516

227,gov,-0.6931471805599453

1,ph/sdg,-0.6931471805599453

151,notes,-0.6931471805599453

100,special,0.18325814637483104

97,computation,0.18325814637483104

207,psa,-0.09400072584914712

17,technical,0.10216512475319815

147,staff,0.18325814637483104

199,country,0.17328679513998632

115,satisfies,0.17328679513998632

201,requirement,0.17328679513998632

32,indicator,0.17328679513998632

165,1/,0.0

14,psdp,-0.20273255405408222

23,executive,0.0

137,order,0.0

11,designation,0.16094379124341004

211,statistical,0.03566749439387324

69,activities,0.16094379124341004

213,generate,0.16094379124341004

39,critical,0.12039728043259362

63,data,0.051082562376599076

214,decision-making,0.12039728043259362

79,government,0.16094379124341004

24,private,0.12039728043259362

49,sector,0.16094379124341004

4,2/,0.1389935820753795

81,stipulates,0.1389935820753795

62,conduct,0.1389935820753795

58,census,0.17896613835648115

82,population,0.17896613835648115

161,housing,0.08948306917824057

68,years,0.08948306917824057

184,mid-decade,0.1389935820753795

58,census,0.17896613835648115

78,primarily,0.1389935820753795

92,update,0.1389935820753795

82,population,0.17896613835648115

38,count,0.1389935820753795

43,barangays,0.1389935820753795

155,nationwide,-0.6931471805599453

16,acronyms,-0.6931471805599453

56,bop,0.13515503603605478

209,balance,0.13515503603605478

202,payments,0.13515503603605478

210,bsp,0.18325814637483104

71,bangko,0.18325814637483104

185,sentral,0.18325814637483104

18,ng,0.18325814637483104

126,pilipinas,0.18325814637483104

135,ksi,0.17328679513998632

216,key,0.17328679513998632

211,statistical,-0.1399039469838557

86,indicators,0.07192051811294521

35,oda,0.17328679513998632

225,official,0.07192051811294521

217,development,-0.2027325540540822

9,assistance,0.07192051811294521

207,psa,-0.17328679513998632

29,philippine,-0.10136627702704111

117,statistics,0.0

42,authority,0.0

14,psdp,0.10216512475319815

29,philippine,-0.03646431135879092

211,statistical,-0.06729444732424258

217,development,-0.1175573329804238

124,plan,0.18325814637483104

