index,word,value
288,office,0.04462871026284196
239,planning,0.18325814637483104
117,research,0.10216512475319815
89,walton,-0.6931471805599453
252,cohen,-0.6931471805599453
182,social-belonging,-0.6931471805599453
169,evaluation,0.07192051811294521
109,administration,0.17328679513998632
81,children,0.17328679513998632
124,families,0.17328679513998632
27,intervention,0.18325814637483104
35,improves,0.18325814637483104
24,academic,0.10216512475319815
205,health,0.04462871026284196
97,outcomes,0.18325814637483104
65,department,0.07192051811294521
205,health,0.0
93,human,0.17328679513998632
224,services,0.17328679513998632
214,minority,0.0
225,students,-0.34657359027997264
48,science,-0.20273255405408222
13,1147-1151,0.0
17,putnam,-0.6931471805599453
299,bowling,0.17328679513998632
291,alone,0.17328679513998632
51,collapse,0.17328679513998632
297,revival,0.17328679513998632
138,weiss,-0.6931471805599453
103,bloom,-0.6931471805599453
254,brock,-0.6931471805599453
104,conceptual,-0.6931471805599453
277,american,-0.34657359027997264
32,community,0.0
176,york,-0.2824326201290679
161,simon,0.13515503603605478
15,schuster,0.13515503603605478
44,framework,0.18325814637483104
144,studying,0.18325814637483104
204,sources,0.18325814637483104
282,variation,0.18325814637483104
223,program,0.18325814637483104
206,reardon,-0.6931471805599453
262,widening,0.17328679513998632
24,academic,0.07192051811294521
96,achievement,-0.05578588782855243
295,effects,0.0
176,york,-0.626381484247684
142,mdrc,0.0
212,gap,0.07192051811294521
149,rich,0.17328679513998632
16,poor,0.17328679513998632
143,evidence,0.17328679513998632
123,explanations,-0.6931471805599453
66,duncan,-0.6931471805599453
196,murnane,0.0
38,eds,0.0
45,opportunity,-0.6931471805599453
228,pp,-0.6931471805599453
20,91-115,-0.6931471805599453
176,york,-0.2824326201290679
235,russell,0.13515503603605478
160,sage,0.13515503603605478
240,foundation,-1.0986122886681098
304,rothstein,-0.6931471805599453
40,class,0.0
300,schools,0.13515503603605478
163,social,-0.23104906018664842
25,economic,-0.15769147207285406
150,educational,0.10216512475319815
263,reform,0.18325814637483104
290,close,0.18325814637483104
80,black-white,0.18325814637483104
96,achievement,-0.4581453659370775
212,gap,-0.20273255405408222
176,york,-0.1399039469838557
189,teachers,0.17328679513998632
83,college,0.07192051811294521
7,press,0.07192051811294521
60,william,-0.6931471805599453
213,grant,0.18325814637483104
240,foundation,0.10216512475319815
211,annual,0.18325814637483104
134,report,-0.03646431135879092
26,15acknowledgements,0.18325814637483104
151,profile,0.16711971075291934
77,sdg,0.16711971075291934
267,developed,0.16711971075291934
270,united,0.06530962943356879
208,nations,0.06530962943356879
25,economic,-0.02229674394023901
163,social,0.04505167867868493
105,commission,0.16711971075291934
209,asia,0.16711971075291934
298,pacific,0.16094379124341004
21,escap,0.16094379124341004
232,inputs,0.16094379124341004
270,united,0.06931471805599453
208,nations,0.06931471805599453
150,educational,0.12039728043259362
271,scientific,0.16094379124341004
68,cultural,0.16094379124341004
108,organization,0.051082562376599076
61,unesco,0.16094379124341004
186,international,0.09010335735736986
49,labour,0.16711971075291934
108,organization,0.09010335735736986
258,ilo,0.16711971075291934
186,international,0.09010335735736986
108,organization,0.09010335735736986
219,migration,0.12206803207423442
264,iom,0.16711971075291934
270,united,0.06530962943356879
208,nations,-0.05578588782855243
167,development,-0.05578588782855243
50,programme,0.17328679513998632
29,undp,0.17328679513998632
127,extraordinary,0.17328679513998632
25,economic,-0.25290022791961997
70,growth,0.17328679513998632
53,widespread,0.17328679513998632
1,improvements,0.17328679513998632
236,well-being,0.17328679513998632
0,recent,0.17328679513998632
114,decades,0.17328679513998632
85,inequality,-0.10136627702704111
171,remains,0.17328679513998632
210,high,0.17328679513998632
255,countries,0.17328679513998632
30,today,0.18325814637483104
279,powerful,0.18325814637483104
25,economic,-0.15769147207285406
163,social,-0.03646431135879092
159,environmental,0.18325814637483104
218,forces,0.13515503603605478
280,affecting,0.13515503603605478
85,inequality,-0.23104906018664842
229,world,0.13515503603605478
163,social,-0.23104906018664842
134,report,-0.23104906018664842
256,examines,0.17328679513998632
197,impact,0.07192051811294521
247,global,0.0
221,trends,-0.05578588782855243
190,technological,0.18325814637483104
201,innovation,0.18325814637483104
135,climate,0.18325814637483104
273,change,0.18325814637483104
242,urbanization,0.18325814637483104
186,international,-0.5493061443340549
219,migration,-0.20273255405408222
131,rising,0.07192051811294521
85,inequality,-0.10136627702704111
265,inevitable,0.17328679513998632
134,report,-0.10136627702704111
147,national,0.10216512475319815
73,policies,0.18325814637483104
14,institutions,0.18325814637483104
231,help,0.18325814637483104
175,ensure,0.18325814637483104
166,benefits,0.18325814637483104
247,global,0.04462871026284196
221,trends,0.0
170,broadly,0.18325814637483104
146,shared,0.18325814637483104
75,negative,0.17328679513998632
295,effects,0.0
191,fall,0.17328679513998632
115,disproportionately,0.17328679513998632
187,lack,0.17328679513998632
245,resources,0.17328679513998632
76,cope,0.17328679513998632
268,recover,0.17328679513998632
221,trends,-0.05578588782855243
55,addressed,0.17328679513998632
33,largely,0.17328679513998632
220,determine,0.17328679513998632
226,shape,0.0
183,future,-0.20273255405408222
130,copyright,0.13515503603605478
270,united,-0.1702752079219969
208,nations,-0.1702752079219969
107,rights,0.0
237,reserved,0.0
