index,word,value
7,make,0.13515503603605478
14,contribution,0.13515503603605478
45,efforts,0.0
189,option,-0.6931471805599453
96,chemin,0.17328679513998632
97,du,0.17328679513998632
75,champ,0.17328679513998632
82,danier,0.17328679513998632
138,po,0.13515503603605478
131,box,0.13515503603605478
119,geneva,0.13515503603605478
61,switzerland,-0.6931471805599453
62,telephone,-0.6931471805599453
39,fax,-0.6931471805599453
173,email,0.0
126,southsouthcentre,0.0
92,org,-1.0986122886681098
50,website,-0.6931471805599453
180,http//www,-0.6931471805599453
108,southcentre,-0.6931471805599453
92,org,-1.0986122886681098
55,issn,0.0
31,1819-6926,0.0
175,mm,-0.6931471805599453
12,ll,-0.6931471805599453
51,climate,-0.1702752079219969
168,change,-0.23104906018664842
78,expert,0.13515503603605478
83,-06-06,-0.6931471805599453
183,-1-1,-0.6931471805599453
98,-0-0,-0.6931471805599453
191,-e-e,-0.6931471805599453
123,nn,-0.6931471805599453
148,much,0.17896613835648115
28,eu,0.07994511256220323
27,committed,0.17896613835648115
160,cut,0.17896613835648115
102,greenhouse,0.12104255148388623
125,gas,0.12104255148388623
152,emissions,0.022021525689608336
46,-c-n,-0.6931471805599453
43,level,-0.2876820724517809
43,level,-0.2876820724517809
43,level,-0.2876820724517809
48,gases,0.17328679513998632
121,contribute,0.17328679513998632
64,global,0.07192051811294521
162,warming,0.07192051811294521
66,oxygen,0.13515503603605478
52,methane,0.13515503603605478
182,argon,0.13515503603605478
20,causing,0.17328679513998632
193,sea,0.17328679513998632
186,levels,0.17328679513998632
87,rise,0.17328679513998632
162,warming,0.11552453009332421
198,oceans,0.1831020481113516
149,heavy,0.11552453009332421
143,ships,0.1831020481113516
23,erosion,0.1831020481113516
53,beaches,0.1831020481113516
110,visit,0.18325814637483104
154,family,0.18325814637483104
156,end,0.18325814637483104
69,country,0.18325814637483104
86,greenest,0.18325814637483104
44,travel,-0.6931471805599453
65,car,0.13515503603605478
79,train,0.13515503603605478
76,plane,0.13515503603605478
114,renewable,-0.20273255405408222
40,energy,0.0
197,geothermal,0.1831020481113516
190,power,0.34657359027997264
21,solar,0.1831020481113516
190,power,0.34657359027997264
109,coal,0.1831020481113516
190,power,0.34657359027997264
124,instrument,0.17328679513998632
28,eu,0.08664339756999316
140,limit,0.12260365662646577
102,greenhouse,0.12260365662646577
125,gas,0.12260365662646577
152,emissions,0.035960259056472606
190,power,0.12260365662646577
170,stations,0.17328679513998632
149,heavy,0.0
99,industrial,0.0
100,sites,0.13515503603605478
26,montreal,0.17896613835648115
144,protocol,0.17896613835648115
116,european,0.17896613835648115
146,timber,0.17896613835648115
28,eu,0.07994511256220323
152,emissions,0.022021525689608336
10,trading,0.17896613835648115
150,regulation,0.0
72,system,0.0
167,reduce,0.17328679513998632
166,risks,0.08664339756999316
137,impacts,0.17328679513998632
51,climate,0.058750453655716954
168,change,0.035960259056472606
2,international,0.17328679513998632
194,community,0.17328679513998632
22,agreed,0.17328679513998632
140,limit,0.10216512475319815
18,increase,0.18325814637483104
64,global,0.10216512475319815
13,temperature,0.10216512475319815
43,level,0.04462871026284196
43,level,-1.3862943611198906
60,c,0.4054651081081644
60,c,0.4054651081081644
60,c,0.4054651081081644
13,temperature,0.0
13,temperature,0.0
13,temperature,0.0
99,industrial,0.24520731325293155
88,revolution,0.34657359027997264
99,industrial,0.24520731325293155
88,revolution,0.34657359027997264
81,leonardo,0.17328679513998632
176,da,0.17328679513998632
29,vinci,0.17328679513998632
111,born,0.17328679513998632
103,release,0.17328679513998632
117,carbon,0.07192051811294521
24,dioxide,0.17328679513998632
59,atmosphere,0.17328679513998632
135,forest,0.18325814637483104
122,fires,0.18325814637483104
49,deforestation,0.18325814637483104
117,carbon,0.10216512475319815
174,capture,0.18325814637483104
63,storage,-0.6931471805599453
118,proportion,0.1831020481113516
179,food,0.1831020481113516
164,produced,0.1831020481113516
84,globally,0.1831020481113516
161,wasted,0.1831020481113516
33,year,0.1831020481113516
77,1/4,0.13515503603605478
54,1/3,0.13515503603605478
187,1/5,0.13515503603605478
11,true,-0.6931471805599453
34,late,0.18325814637483104
101,fix,0.18325814637483104
6,bit,0.18325814637483104
51,climate,0.0
168,change,-0.03646431135879092
51,climate,0.0
165,fight,0.18325814637483104
51,climate,0.0
168,change,-0.03646431135879092
151,natural,0.18325814637483104
163,answers,0.0
141,page,0.0
