index,word,value
23,high-quality,0.16094379124341004
147,report,0.010536051565782635
155,ers,0.16094379124341004
133,careful,0.16094379124341004
145,measurement,0.12039728043259362
162,rigorous,0.16094379124341004
99,analysis,0.12039728043259362
16,current,0.12039728043259362
44,ending,0.12039728043259362
47,poverty,0.0
39,patterns,0.13515503603605478
79,twin,-0.23104906018664842
67,goals,-0.5364793041447
55,ﬁ,0.17896613835648115
102,rst,0.17896613835648115
30,crucial,0.17896613835648115
128,step,0.17896613835648115
24,provide,0.17896613835648115
161,right,0.17896613835648115
129,incentives,0.17896613835648115
95,world,-0.014722879457047939
123,bank,0.058750453655716954
141,development,0.01669142407806532
160,community,0.17328679513998632
26,support,0.17328679513998632
121,action,0.12260365662646577
81,achieve,0.17328679513998632
67,goals,-0.07857608242779678
12,stefan,0.17328679513998632
71,dercon,0.17328679513998632
98,chief,0.17328679513998632
1,economist,0.17328679513998632
116,department,0.17328679513998632
117,international,0.07192051811294521
141,development,-0.1399039469838557
10,boosting,0.0
100,professor,0.030386926132325763
141,development,-0.025691779971209725
136,economics,0.06757751801802739
32,university,0.06757751801802739
8,oxford,0.1831020481113516
159,rt,0.1831020481113516
67,goals,-0.21972245773362198
80,progress,0.18325814637483104
149,meeting,0.18325814637483104
38,measured,0.10216512475319815
107,consistent,0.18325814637483104
139,shared,-0.626381484247684
18,prosperity,-0.626381484247684
148,credible,-0.6931471805599453
95,world,-0.014722879457047939
93,banks,0.08664339756999316
5,two,0.12260365662646577
67,goals,-0.07857608242779678
114,global,0.08664339756999316
47,poverty,-0.027892943914276214
13,reduction,0.17328679513998632
139,shared,0.01669142407806532
18,prosperity,-0.06729444732424258
43,bring,0.18325814637483104
145,measurement,0.10216512475319815
96,issues,0.10216512475319815
78,fore,0.18325814637483104
97,nitty-gritty,-0.6931471805599453
127,required,0.12104255148388623
124,dataespecially,0.17896613835648115
34,household,0.17896613835648115
3,surveys,0.17896613835648115
2,price,0.17896613835648115
76,population,0.17896613835648115
110,datathis,0.17896613835648115
147,report,0.028286521548101337
51,inform,0.14398478283858396
82,practitioners,0.14398478283858396
54,policy,0.07350088038672588
86,makers,0.14398478283858396
27,help,0.14398478283858396
146,strengthen,0.14398478283858396
40,capacity,0.14398478283858396
153,tin,0.14398478283858396
66,concepts,0.14398478283858396
57,data,0.0906657689493574
79,twin,0.059476145248729365
67,goals,-0.011007757203128715
47,poverty,-0.8047189562170501
99,analysis,-0.20273255405408222
75,john,0.17896613835648115
6,gibson,0.17896613835648115
100,professor,0.04806746237445898
136,economics,0.07994511256220323
32,university,0.07994511256220323
28,waikato,0.17896613835648115
130,zealand,0.17896613835648115
62,excellent,0.17896613835648115
147,report,-0.035902061182986576
91,takes,0.17896613835648115
72,conceptual,0.12104255148388623
36,empirical,0.12104255148388623
96,issues,0.12104255148388623
94,measuring,0.17896613835648115
142,monitoring,0.12206803207423442
95,world,0.0
93,banks,0.09010335735736986
79,twin,0.04505167867868493
67,goals,-0.05675840264066563
156,eliminating,0.16711971075291934
42,extreme,0.12206803207423442
47,poverty,-0.011706723961980697
10,boosting,0.09010335735736986
139,shared,-0.626381484247684
18,prosperity,-0.626381484247684
137,authors,0.18325814637483104
74,openness,0.18325814637483104
125,candor,0.18325814637483104
49,taking,0.18325814637483104
106,board,0.18325814637483104
119,strengths,0.1831020481113516
79,twin,0.0
67,goals,-0.15271512197902581
37,challenges,0.1831020481113516
135,well,0.11552453009332421
4,emphasis,0.1831020481113516
164,improving,0.17328679513998632
57,data,0.08664339756999316
64,infrastructure,0.17328679513998632
67,goals,-0.07857608242779678
56,monitored,0.17328679513998632
113,order,0.17328679513998632
152,hold,0.17328679513998632
63,countries,0.17328679513998632
95,world,-0.3662040962227032
123,bank,-0.1702752079219969
29,accountable,0.13515503603605478
147,report,-0.0675775180180274
35,invaluable,0.1831020481113516
104,resource,0.1831020481113516
54,policy,0.030386926132325763
134,analysts,0.1831020481113516
60,rit,0.1831020481113516
120,researchers,0.18325814637483104
19,students,0.10216512475319815
141,development,-0.06729444732424258
47,poverty,-0.13862943611198905
88,inequality,0.18325814637483104
7,r,0.13515503603605478
85,avi,0.13515503603605478
0,kanbur,0.13515503603605478
101,lee,0.17328679513998632
100,professor,0.11750090731143391
95,world,-0.014722879457047939
109,aff,0.17328679513998632
103,airs,0.17328679513998632
117,international,0.12260365662646577
100,professor,0.11750090731143391
144,applied,0.17328679513998632
136,economics,0.08925742052568392
100,professor,0.0
136,economics,0.08925742052568392
118,cornell,0.18325814637483104
32,university,0.04462871026284196
84,isbn,0.0
73,978-1-4648-0361-1,0.0
31,sku,-0.6931471805599453
